"timestamp","station","line","is_weekend","hour","time_slot","day_type","season","entry_flow","exit_flow","platform_passengers","outdoor_temp","outdoor_rh","solar_radiation","platform_temp","platform_rh","co2","people_load_kw","fresh_air_load_kw","envelope_load_kw","equipment_load_kw","total_cooling_load_kw","chiller_load_kw","fan_power_kw","pump_power_kw"
"2025-07-02 02:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","2","late_night","weekday_medium","summer","22.0","0","5","28.17","86.4","17.53","25.2","66.41","469.6","1.19","52.45","18.2","72.88","146.08","114.24","17.32","16.48"
"2025-07-02 02:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","2","late_night","weekday_medium","summer","7.0","0","6","28.9","84.76","9.71","25.57","65.41","546.7","0.79","52.57","19.08","72.13","145.44","117.61","16.63","16.71"
"2025-07-02 02:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","2","late_night","weekday_medium","summer","6.0","0","3","27.83","88.15","98.86","25.43","67.29","500.6","0.48","50.01","18.0","72.08","141.2","132.84","16.59","14.96"
"2025-07-02 03:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","29.0","3","6","27.48","88.95","0.0","24.8","67.05","436.6","1.62","52.31","18.0","73.38","143.13","128.52","16.99","17.62"
"2025-07-02 03:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","0.0","0","4","28.56","87.83","29.71","25.6","65.44","466.5","0.37","51.15","18.67","71.78","148.25","138.95","16.96","14.78"
"2025-07-02 03:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","10.0","9","5","28.22","88.74","26.33","25.22","65.87","440.3","1.09","53.82","18.26","72.73","147.66","141.75","16.65","18.37"
"2025-07-02 03:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","22.0","0","6","28.39","84.01","30.02","25.07","65.02","494.7","1.29","51.96","18.47","72.88","142.07","136.05","16.77","14.4"
"2025-07-02 04:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","0.0","22","6","28.66","80.72","32.74","25.26","67.02","426.4","1.29","50.94","18.79","72.88","142.84","132.05","16.63","15.27"
"2025-07-02 04:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","1.0","16","7","28.85","87.72","3.59","24.75","66.71","424.0","1.22","55.68","19.02","72.63","149.54","143.33","17.13","16.01"
"2025-07-02 04:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","33.0","4","9","29.54","86.9","0.0","25.2","66.68","454.7","2.06","60.11","19.85","73.63","155.84","140.12","17.41","15.61"
"2025-07-02 04:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","1.0","7","7","29.66","84.32","0.0","25.92","65.47","448.0","0.92","55.5","19.99","72.18","145.17","128.31","16.59","17.41"
"2025-07-02 05:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","6.0","20","8","","82.94","58.11","25.31","63.97","420.0","1.61","56.6","19.89","73.08","159.47","132.6","17.79","16.21"
"2025-07-02 05:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","0","6","29.33","83.48","0.0","25.54","64.83","420.0","0.56","51.67","19.59","71.78","159.22","135.68","16.57","16.82"
"2025-07-02 05:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","0","3","30.03","83.49","23.87","25.12","64.11","479.0","0.28","53.84","20.43","71.78","149.49","131.2","16.54","15.7"
"2025-07-02 05:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","5","3","30.51","89.65","23.93","25.24","66.47","453.7","0.45","60.81","21.01","72.03","158.62","144.15","17.27","17.38"
"2025-07-02 06:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","0.0","9","3","29.93","81.49","0.0","25.96","64.06","490.1","0.58","54.46","20.32","72.23","150.59","142.24","16.54","15.4"
"2025-07-02 06:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","33.0","55","9","31.25","80.78","25.54","24.9","67.49","489.0","3.75","66.56","21.9","76.17","174.05","127.13","18.78","18.88"
"2025-07-02 06:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","37.0","13","13","30.31","80.92","102.19","25.74","62.66","495.0","2.87","60.89","20.77","74.28","163.41","150.33","16.99","17.58"
"2025-07-02 06:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","40.0","27","19","30.75","80.15","71.03","25.99","64.93","493.0","3.99","64.17","21.3","75.12","168.38","143.58","17.49","18.04"
"2025-07-02 07:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","23.0","53","25","32.0","85.19","160.6","25.41","67.44","548.2","4.85","74.55","22.8","75.57","180.39","166.95","17.97","17.4"
"2025-07-02 07:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","24.0","60","24","31.48","82.5","166.52","25.41","66.06","449.6","5.02","70.74","22.17","75.97","174.95","177.99","17.0","18.61"
"2025-07-02 07:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","17.0","21","23","30.93","88.11","231.33","25.78","65.19","441.0","3.4","68.76","21.51","73.68","168.74","166.09","16.93","17.18"
"2025-07-02 07:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","39.0","49","25","","81.91","241.13","25.64","67.71","483.3","5.24","71.45","22.38","76.17","192.03","177.07","19.01","21.32"
"2025-07-02 08:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","57.0","70","29","31.82","72.35","270.77","25.75","64.46","531.0","6.9","67.92","22.59","78.11","171.47","186.06","17.36","17.6"
"2025-07-02 08:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","93.0","35","33","33.1","79.95","333.12","26.16","65.54","548.1","7.31","80.05","24.11","78.16","199.86","165.89","20.0","22.54"
"2025-07-02 08:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","56.0","103","44","33.01","82.29","374.45","25.6","67.14","530.9","9.36","84.75","24.02","79.71","210.69","165.13","18.4","15.44"
"2025-07-02 08:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","72.0","83","50","32.99","77.95","436.7","25.64","62.54","513.9","9.79","82.04","23.99","79.51","210.11","183.26","17.75","17.51"
"2025-07-02 09:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","135.0","102","59","34.15","84.33","445.34","26.15","66.45","529.6","13.34","98.08","25.38","83.6","240.12","188.96","20.82","22.68"
"2025-07-02 09:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","144.0","132","72","33.49","75.88","423.32","26.39","64.98","598.9","15.84","91.2","24.59","85.54","234.11","211.86","18.66","18.99"
"2025-07-02 09:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","181.0","160","88","33.28","79.96","534.33","25.37","65.46","646.2","19.48","98.34","24.34","88.78","246.56","215.51","20.18","19.01"
"2025-07-02 09:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","244.0","218","115","33.76","78.97","530.23","26.21","66.77","696.9","26.0","108.32","24.92","94.81","283.94","227.59","23.07","21.14"
"2025-07-02 10:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","247.0","244","137","33.9","76.78","562.89","25.74","66.81","666.5","29.01","111.39","25.07","96.26","289.94","244.36","20.85","22.02"
"2025-07-02 10:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","226.0","275","157","34.99","70.74","535.24","26.47","62.25","646.3","31.21","115.78","26.39","96.76","306.47","249.13","21.74","21.22"
"2025-07-02 10:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","306.0","288","179","34.2","69.34","610.7","26.38","61.52","718.0","36.34","114.84","25.44","101.39","310.28","289.22","21.71","22.45"
"2025-07-02 10:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","362.0","322","199","35.06","73.64","614.86","26.6","63.7","770.6","41.18","131.06","26.47","105.88","346.71","278.93","25.06","25.15"
"2025-07-02 11:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","346.0","307","213","35.75","73.47","591.35","26.27","63.49","829.7","41.46","137.58","27.3","104.34","351.68","307.13","22.57","21.9"
"2025-07-02 11:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","393.0","353","234","35.58","77.9","622.06","26.95","63.44","861.4","46.5","147.57","27.09","108.97","382.4","326.58","25.3","25.21"
"2025-07-02 11:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","407.0","340","248","36.09","78.22","650.95","26.83","65.67","890.0","47.84","154.52","27.71","109.02","396.83","342.98","24.29","25.38"
"2025-07-02 11:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","377.0","357","252","36.51","71.47","625.32","26.26","61.06","922.7","47.78","149.82","28.21","108.37","380.91","374.26","22.92","22.94"
"2025-07-02 12:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","415.0","421","268","35.75","74.0","701.68","26.24","63.63","971.0","52.65","152.26","27.31","113.46","402.59","378.47","25.19","23.54"
"2025-07-02 12:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","405.0","369","270","36.46","74.65","652.1","27.1","62.96","983.5","50.79","157.67","28.16","110.37","396.76","385.79","23.38","23.87"
"2025-07-02 12:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","442.0","412","280","36.33","73.71","631.5","26.58","66.16","969.3","54.36","159.07","27.99","114.36","413.04","373.15","25.14","26.11"
"2025-07-02 12:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","399.0","363","282","36.31","70.19","609.93","26.99","64.12","993.8","51.51","152.6","27.97","109.77","400.58","388.42","23.48","23.06"
"2025-07-02 13:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","395.0","372","276","36.04","70.75","645.44","27.01","61.84","1025.4","51.12","150.21","27.64","110.02","391.9","394.39","23.37","22.27"
"2025-07-02 13:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","352.0","366","271","36.33","69.6","582.43","27.02","62.53","1034.9","49.03","149.02","27.99","107.58","386.65","395.17","22.92","24.93"
"2025-07-02 13:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","389.0","362","262","36.01","71.02","625.66","26.56","63.68","1007.2","49.28","147.51","27.61","109.22","390.1","401.18","23.42","25.12"
"2025-07-02 13:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","405.0","342","261","37.13","69.95","597.37","26.75","61.97","1036.6","49.05","154.73","28.96","109.02","402.44","399.33","24.26","23.18"
"2025-07-02 14:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","369.0","309","253","35.8","65.32","590.09","27.48","63.07","978.9","46.03","135.62","27.36","105.58","346.66","376.94","22.86","22.55"
"2025-07-02 14:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","359.0","272","246","36.11","66.69","601.04","26.8","62.77","1060.3","43.82","137.31","27.73","103.24","352.32","382.36","23.14","23.0"
"2025-07-02 14:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","353.0","327","239","35.47","68.61","578.14","26.79","63.27","994.9","44.79","134.85","26.97","105.68","367.69","392.23","23.77","22.54"
"2025-07-02 14:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","331.0","306","230","36.65","73.93","615.52","26.56","64.79","1020.5","42.53","147.37","28.38","103.54","352.95","378.25","22.24","23.14"
"2025-07-02 15:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","308.0","287","223","36.26","72.36","489.14","27.0","65.57","956.2","40.49","140.26","27.91","101.44","350.2","342.25","21.95","23.43"
"2025-07-02 15:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","298.0","293","219","36.73","71.36","482.41","26.84","67.5","904.9","39.98","141.69","28.48","101.25","349.86","352.85","21.81","24.52"
"2025-07-02 15:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","298.0","285","211","36.09","72.91","459.76","26.65","61.27","888.1","38.97","137.2","27.71","100.85","344.32","366.07","21.71","22.87"
"2025-07-02 15:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","266.0","266","201","36.05","76.23","494.05","26.58","65.05","873.4","36.35","137.39","27.65","98.3","330.68","359.12","21.31","24.8"
"2025-07-02 16:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","282.0","210","192","34.98","69.58","462.01","26.94","62.45","921.5","34.19","119.97","26.38","96.31","303.42","343.28","21.34","21.77"
"2025-07-02 16:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","193.0","188","174","36.06","74.52","419.98","26.63","64.56","821.7","28.84","126.03","27.67","90.78","300.76","338.72","20.32","22.75"
"2025-07-02 16:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","218.0","196","159","35.41","69.65","361.22","26.49","63.85","852.8","28.53","115.22","26.89","92.42","282.38","336.61","20.37","20.77"
"2025-07-02 16:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","207.0","163","145","34.45","70.21","322.8","26.95","63.17","774.4","25.77","106.11","25.74","90.23","270.12","309.36","20.1","21.64"
"2025-07-02 17:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","161.0","121","127","34.69","72.41","283.08","26.46","65.01","794.4","21.18","103.91","26.03","85.84","250.76","285.36","19.47","17.39"
"2025-07-02 17:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","131.0","127","116","35.38","74.25","179.01","26.29","62.26","756.6","19.36","106.86","26.85","84.65","256.78","262.43","19.55","22.76"
"2025-07-02 17:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","84.0","87","95","34.49","77.4","297.98","25.94","65.48","715.0","14.53","97.35","25.79","80.31","225.02","252.07","18.4","16.33"
"2025-07-02 17:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","123.0","48","77","34.89","72.75","171.88","26.56","61.86","706.8","12.84","92.52","26.26","80.31","216.23","245.72","18.53","15.09"
"2025-07-02 18:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","64.0","73","64","34.5","67.17","173.35","27.0","64.07","664.3","10.5","82.36","25.8","78.61","201.56","234.11","17.84","17.23"
"2025-07-02 18:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","46.0","51","50","34.6","80.6","122.29","26.43","64.96","657.1","7.88","88.62","25.92","76.62","215.77","214.04","18.65","18.55"
